LAT,LNG,PID,NUM,STR,CITY,ZIP
-98.7804179,38.3588431,0051893201013002000,00000,10TH ST,Great Bend,67530
-98.781475,38.358947150000006,0051893201013003000,0000,10TH ST,Great Bend,67530
-98.78296185,38.35894625,0051893201013007000,0000,10TH ST,Great Bend,67530
-98.77541094999998,38.35782304999999,0051893201014001030,626,ADAMS ST,Great Bend,67530
-98.77635744999999,38.35769535,0051893201014001040,00000,JEFFERSON ST,Great Bend,67530
-98.77498309999999,38.3565743,0051893201014002010,517,WASHINGTON ST,Great Bend,67530
-98.775218,38.35720575,0051893201014002020,523,WASHINGTON ST,Great Bend,67530
-98.77460675,38.35723245,0051893201014004000,601,WASHINGTON ST,Great Bend,67530
-98.7746076,38.357438349999995,0051893201014005000,603,WASHINGTON ST,Great Bend,67530
-98.78416655000001,38.3613141,0051893202001001000,3307,10TH ST,Great Bend,67530
-98.785471,38.36138345,0051893202001002000,3411,10TH ST,Great Bend,67530
-98.78565585000001,38.3611911,0051893202001003000,3413,10TH ST,Great Bend,67530
-98.78654185,38.360716249999996,0051893202001004000,3503,10TH ST,Great Bend,67530
-98.78750035000002,38.36138285,0051893202001005000,3519,10TH ST,Great Bend,67530
-98.78811765,38.3613825,0051893202001006000,3607,10TH ST,Great Bend,67530
-98.78471460000002,38.35980479999999,0051893202001007000,705,HARRISON ST,Great Bend,67530
-98.78425655,38.360616900000004,0051893202001008020,915,HARRISON ST,Great Bend,67530
-98.7849914,38.36138355,0051893202001008010,3407,10TH ST,Great Bend,67530
-98.7883691,38.35976109999999,0051893202002001000,3503,10TH ST,Great Bend,67530
-98.7883691,38.35976109999999,0051893202002001000,3701,10TH ST,Great Bend,67530
-98.78983155000002,38.3613823,0051893202002003000,3703,& 3705 10TH ST,Great Bend,67530
-98.78983155000002,38.3613823,0051893202002003000,3707,10TH ST,Great Bend,67530
-98.78983155000002,38.3613823,0051893202002003000,3709,10TH ST,Great Bend,67530
-98.78983155000002,38.3613823,0051893202002003000,3715,10TH ST,Great Bend,67530
-98.78983155000002,38.3613823,0051893202002003000,3723,10TH ST,Great Bend,67530
-98.78983155000002,38.3613823,0051893202002003000,3727,10TH ST,Great Bend,67530
-98.79071210000001,38.361382049999996,0051893202002005000,3809,10TH ST,Great Bend,67530
